Run,n,Method,YVal,thetaVal,time,tau0
1,256,NaiveX,2.162181757030056,2.1431918549687987,.064501359,0
1,256,NaiveZ,2.1764124767865245,2.1492080817221124,3995e-8,0
1,256,FullInfo,2.1754301911785197,2.153677591602092,20953e-9,0
1,256,Bayes,2.1764124767865245,2.149208081722112,25841e-9,.01
1,256,MLE,2.1764124767865245,2.149208081722112,.035186388,.011217883986620852
1,256,MM,2.1764124767865245,2.149208081722112,41206e-9,.01112662309360295
1,256,EmpBayesX,2.162181757030056,2.1431918549687987,.006858973,0
1,256,Rescaled,2.1764124767865245,2.1492080817221124,.006858973,0
1,256,OracleX,2.162181757030056,2.1431918549687987,104762e-9,0
1,256,OracleZ,2.1764124767865245,2.1492080817221124,106717e-9,0
1,512,NaiveX,2.211600806469729,2.2040806901686096,38552e-9,0
1,512,NaiveZ,2.259606652207396,2.2127620089545927,39669e-9,0
1,512,FullInfo,2.2534157016495833,2.2210695551457547,37225e-9,0
1,512,Bayes,2.2352220284588147,2.2073010822769352,50006e-9,.01
1,512,MLE,2.2352220284588147,2.2073010822769352,.002537822,.010775282723477237
1,512,MM,2.2352220284588147,2.2073010822769352,56432e-9,.010707151145695
1,512,EmpBayesX,2.211600806469729,2.2040806901686096,25946e-8,0
1,512,Rescaled,2.259606652207396,2.2127620089545927,25946e-8,0
1,512,OracleX,2.211600806469729,2.2040806901686096,25939e-8,0
1,512,OracleZ,2.259606652207396,2.2127620089545927,34285e-8,0
1,1024,NaiveX,2.065971912609946,2.070860680319033,75638e-9,0
1,1024,NaiveZ,2.1251517163314886,2.068601451792543,73473e-9,0
1,1024,FullInfo,2.09848806659491,2.0843059238798824,73543e-9,0
1,1024,Bayes,2.1126454512291977,2.066034368641896,90724e-9,.01
1,1024,MLE,2.1126454512291977,2.066034368641896,.002594185,.011288516891812542
1,1024,MM,2.1126454512291977,2.066034368641896,106438e-9,.011260154429505568
1,1024,EmpBayesX,2.0690155780765553,2.0724335725544023,929099e-9,.007781898463869489
1,1024,Rescaled,2.1126454512291977,2.066034368641896,929099e-9,.0038909492319347443
1,1024,OracleX,2.0690155780765553,2.0724335725544023,924768e-9,.007781898463869489
1,1024,OracleZ,2.1102102228416824,2.0677503261186954,97261e-8,.038485621138888926
1,2048,NaiveX,2.1557489015791345,2.1564812767307173,151905e-9,0
1,2048,NaiveZ,2.1929207499871564,2.1614950959067776,14932e-8,0
1,2048,FullInfo,2.187869977918437,2.17307352257079,149321e-9,0
1,2048,Bayes,2.188697065026957,2.156131629970691,179352e-9,.01
1,2048,MLE,2.188697065026957,2.156131629970691,.007237443,.01063288012514648
1,2048,MM,2.188697065026957,2.156131629970691,176349e-9,.01065068105629487
1,2048,EmpBayesX,2.1593486592256097,2.1550584936312873,.003187277,.020288401648594495
1,2048,Rescaled,2.188697065026957,2.156131629970691,.003187277,.010144200824297248
1,2048,OracleX,2.158158490478947,2.159289994635305,.003177988,.015103681477289589
1,2048,OracleZ,2.1929207499871564,2.1614950959067776,.003153962,0
1,4096,NaiveX,2.234344338100217,2.225360138322849,288165e-9,0
1,4096,NaiveZ,2.2616288648734297,2.2284344300375887,280623e-9,0
1,4096,FullInfo,2.253613286162066,2.2386554085839476,278807e-9,0
1,4096,Bayes,2.2591941225505603,2.2276414559595716,308419e-9,.01
1,4096,MLE,2.2591941225505607,2.227641455959572,.009966631,.010260459382893106
1,4096,MM,2.2591941225505607,2.227641455959572,370857e-9,.010244614643389329
1,4096,EmpBayesX,2.234344338100217,2.225360138322849,.012305266,0
1,4096,Rescaled,2.2616288648734297,2.2284344300375887,.012305266,0
1,4096,OracleX,2.2263755442574364,2.2241378431820182,.013423704,.013528560367277849
1,4096,OracleZ,2.2521487530582003,2.2291662225337787,.012366587,.034076522667781196
1,8192,NaiveX,2.2413919554091484,2.2397713985081777,593301e-9,0
1,8192,NaiveZ,2.271373884480012,2.2450466474822504,600496e-9,0
1,8192,FullInfo,2.2624772214705215,2.25435581212673,584501e-9,0
1,8192,Bayes,2.2668774496805764,2.2445040833824517,649175e-9,.01
1,8192,MLE,2.2668774496805764,2.2445040833824517,.015355445,.010089074407041007
1,8192,MM,2.2668774496805764,2.2445040833824517,762876e-9,.01006610796595879
1,8192,EmpBayesX,2.2413919554091484,2.2397713985081777,.049207794,0
1,8192,Rescaled,2.271373884480012,2.2450466474822504,.049207794,0
1,8192,OracleX,2.2413011819708903,2.2398053072376967,.048451762,.0008827844417065562
1,8192,OracleZ,2.2712669167889175,2.245111210701903,.052128207,.0012093970151688584
1,16384,NaiveX,2.2370049107914083,2.240602919712875,.001243384,0
1,16384,NaiveZ,2.269365448102518,2.2485209814735603,.001225505,0
1,16384,FullInfo,2.261491762802273,2.257283857137978,.001235562,0
1,16384,Bayes,2.267879672834927,2.2482663274704255,.001325169,.01
1,16384,MLE,2.267879672834927,2.2482663274704255,.029663619,.010000282794520374
1,16384,MM,2.267879672834927,2.2482663274704255,.001554597,.009980594297539008
1,16384,EmpBayesX,2.239582642336978,2.2386060722055214,.187167586,.05398102295649206
1,16384,Rescaled,2.267137595106631,2.2482526092022193,.187167586,.02699051147824603
1,16384,OracleX,2.239136678268694,2.2409976495777855,.187572805,.0018964298474717666
1,16384,OracleZ,2.269703006176896,2.248577946546876,.186179332,.0011373199332239004
1,32768,NaiveX,2.232775939652841,2.2374884333062037,.002675899,0
1,32768,NaiveZ,2.2667077620006184,2.2492666132680004,.002633296,0
1,32768,FullInfo,2.2562475779510778,2.257670014492805,.002645168,0
1,32768,Bayes,2.2650609501660406,2.24884333598138,.002886261,.01
